series_id,date,value,realtime_start,realtime_end
CPIAUCSL,1951-10-01,26.16,2026-04-10,2026-04-10
CPIAUCSL,1951-11-01,26.32,2026-04-10,2026-04-10
CPIAUCSL,1951-12-01,26.47,2026-04-10,2026-04-10
CPIAUCSL,1952-01-01,26.45,2026-04-10,2026-04-10
CPIAUCSL,1952-02-01,26.41,2026-04-10,2026-04-10
CPIAUCSL,1952-03-01,26.39,2026-04-10,2026-04-10
CPIAUCSL,1952-04-01,26.46,2026-04-10,2026-04-10
CPIAUCSL,1952-05-01,26.47,2026-04-10,2026-04-10
CPIAUCSL,1952-06-01,26.53,2026-04-10,2026-04-10
CPIAUCSL,1952-07-01,26.68,2026-04-10,2026-04-10
CPIAUCSL,1952-08-01,26.69,2026-04-10,2026-04-10
CPIAUCSL,1952-09-01,26.63,2026-04-10,2026-04-10
CPIAUCSL,1952-10-01,26.69,2026-04-10,2026-04-10
CPIAUCSL,1952-11-01,26.69,2026-04-10,2026-04-10
CPIAUCSL,1952-12-01,26.71,2026-04-10,2026-04-10
CPIAUCSL,1953-01-01,26.64,2026-04-10,2026-04-10
CPIAUCSL,1953-02-01,26.59,2026-04-10,2026-04-10
CPIAUCSL,1953-03-01,26.63,2026-04-10,2026-04-10
CPIAUCSL,1953-04-01,26.69,2026-04-10,2026-04-10
CPIAUCSL,1953-05-01,26.7,2026-04-10,2026-04-10
CPIAUCSL,1953-06-01,26.77,2026-04-10,2026-04-10
CPIAUCSL,1953-07-01,26.79,2026-04-10,2026-04-10
CPIAUCSL,1953-08-01,26.85,2026-04-10,2026-04-10
CPIAUCSL,1953-09-01,26.89,2026-04-10,2026-04-10
CPIAUCSL,1953-10-01,26.95,2026-04-10,2026-04-10
CPIAUCSL,1953-11-01,26.85,2026-04-10,2026-04-10
CPIAUCSL,1953-12-01,26.87,2026-04-10,2026-04-10
CPIAUCSL,1954-01-01,26.94,2026-04-10,2026-04-10
CPIAUCSL,1954-02-01,26.99,2026-04-10,2026-04-10
CPIAUCSL,1954-03-01,26.93,2026-04-10,2026-04-10
CPIAUCSL,1954-04-01,26.86,2026-04-10,2026-04-10
CPIAUCSL,1954-05-01,26.93,2026-04-10,2026-04-10
CPIAUCSL,1954-06-01,26.94,2026-04-10,2026-04-10
CPIAUCSL,1954-07-01,26.86,2026-04-10,2026-04-10
CPIAUCSL,1954-08-01,26.85,2026-04-10,2026-04-10
CPIAUCSL,1954-09-01,26.81,2026-04-10,2026-04-10
CPIAUCSL,1954-10-01,26.72,2026-04-10,2026-04-10
CPIAUCSL,1954-11-01,26.78,2026-04-10,2026-04-10
CPIAUCSL,1954-12-01,26.77,2026-04-10,2026-04-10
CPIAUCSL,1955-01-01,26.77,2026-04-10,2026-04-10
CPIAUCSL,1955-02-01,26.82,2026-04-10,2026-04-10
CPIAUCSL,1955-03-01,26.79,2026-04-10,2026-04-10
CPIAUCSL,1955-04-01,26.79,2026-04-10,2026-04-10
CPIAUCSL,1955-05-01,26.77,2026-04-10,2026-04-10
CPIAUCSL,1955-06-01,26.71,2026-04-10,2026-04-10
CPIAUCSL,1955-07-01,26.76,2026-04-10,2026-04-10
CPIAUCSL,1955-08-01,26.72,2026-04-10,2026-04-10
CPIAUCSL,1955-09-01,26.85,2026-04-10,2026-04-10
CPIAUCSL,1955-10-01,26.82,2026-04-10,2026-04-10
CPIAUCSL,1955-11-01,26.88,2026-04-10,2026-04-10
CPIAUCSL,1955-12-01,26.87,2026-04-10,2026-04-10
CPIAUCSL,1956-01-01,26.83,2026-04-10,2026-04-10
CPIAUCSL,1956-02-01,26.86,2026-04-10,2026-04-10
CPIAUCSL,1956-03-01,26.89,2026-04-10,2026-04-10
CPIAUCSL,1956-04-01,26.93,2026-04-10,2026-04-10
CPIAUCSL,1956-05-01,27.03,2026-04-10,2026-04-10
CPIAUCSL,1956-06-01,27.15,2026-04-10,2026-04-10
CPIAUCSL,1956-07-01,27.29,2026-04-10,2026-04-10
CPIAUCSL,1956-08-01,27.31,2026-04-10,2026-04-10
CPIAUCSL,1956-09-01,27.35,2026-04-10,2026-04-10
CPIAUCSL,1956-10-01,27.51,2026-04-10,2026-04-10
CPIAUCSL,1956-11-01,27.51,2026-04-10,2026-04-10
CPIAUCSL,1956-12-01,27.63,2026-04-10,2026-04-10
CPIAUCSL,1957-01-01,27.67,2026-04-10,2026-04-10
CPIAUCSL,1957-02-01,27.8,2026-04-10,2026-04-10
CPIAUCSL,1957-03-01,27.86,2026-04-10,2026-04-10
CPIAUCSL,1957-04-01,27.93,2026-04-10,2026-04-10
CPIAUCSL,1957-05-01,28.0,2026-04-10,2026-04-10
CPIAUCSL,1957-06-01,28.11,2026-04-10,2026-04-10
CPIAUCSL,1957-07-01,28.19,2026-04-10,2026-04-10
CPIAUCSL,1957-08-01,28.28,2026-04-10,2026-04-10
CPIAUCSL,1957-09-01,28.32,2026-04-10,2026-04-10
CPIAUCSL,1957-10-01,28.32,2026-04-10,2026-04-10
CPIAUCSL,1957-11-01,28.41,2026-04-10,2026-04-10
CPIAUCSL,1957-12-01,28.47,2026-04-10,2026-04-10
CPIAUCSL,1958-01-01,28.64,2026-04-10,2026-04-10
CPIAUCSL,1958-02-01,28.7,2026-04-10,2026-04-10
CPIAUCSL,1958-03-01,28.87,2026-04-10,2026-04-10
CPIAUCSL,1958-04-01,28.94,2026-04-10,2026-04-10
CPIAUCSL,1958-05-01,28.94,2026-04-10,2026-04-10
CPIAUCSL,1958-06-01,28.91,2026-04-10,2026-04-10
CPIAUCSL,1958-07-01,28.89,2026-04-10,2026-04-10
CPIAUCSL,1958-08-01,28.94,2026-04-10,2026-04-10
CPIAUCSL,1958-09-01,28.91,2026-04-10,2026-04-10
CPIAUCSL,1958-10-01,28.91,2026-04-10,2026-04-10
CPIAUCSL,1958-11-01,28.95,2026-04-10,2026-04-10
CPIAUCSL,1958-12-01,28.97,2026-04-10,2026-04-10
CPIAUCSL,1959-01-01,29.01,2026-04-10,2026-04-10
CPIAUCSL,1959-02-01,29.0,2026-04-10,2026-04-10
CPIAUCSL,1959-03-01,28.97,2026-04-10,2026-04-10
CPIAUCSL,1959-04-01,28.98,2026-04-10,2026-04-10
CPIAUCSL,1959-05-01,29.04,2026-04-10,2026-04-10
CPIAUCSL,1959-06-01,29.11,2026-04-10,2026-04-10
CPIAUCSL,1959-07-01,29.15,2026-04-10,2026-04-10
CPIAUCSL,1959-08-01,29.18,2026-04-10,2026-04-10
CPIAUCSL,1959-09-01,29.25,2026-04-10,2026-04-10
CPIAUCSL,1959-10-01,29.35,2026-04-10,2026-04-10
CPIAUCSL,1959-11-01,29.35,2026-04-10,2026-04-10
CPIAUCSL,1959-12-01,29.41,2026-04-10,2026-04-10
CPIAUCSL,1960-01-01,29.37,2026-04-10,2026-04-10
CPIAUCSL,1960-02-01,29.41,2026-04-10,2026-04-10
CPIAUCSL,1960-03-01,29.41,2026-04-10,2026-04-10
CPIAUCSL,1960-04-01,29.54,2026-04-10,2026-04-10
CPIAUCSL,1960-05-01,29.57,2026-04-10,2026-04-10
CPIAUCSL,1960-06-01,29.61,2026-04-10,2026-04-10
CPIAUCSL,1960-07-01,29.55,2026-04-10,2026-04-10
CPIAUCSL,1960-08-01,29.61,2026-04-10,2026-04-10
CPIAUCSL,1960-09-01,29.61,2026-04-10,2026-04-10
CPIAUCSL,1960-10-01,29.75,2026-04-10,2026-04-10
CPIAUCSL,1960-11-01,29.78,2026-04-10,2026-04-10
CPIAUCSL,1960-12-01,29.81,2026-04-10,2026-04-10
CPIAUCSL,1961-01-01,29.84,2026-04-10,2026-04-10
CPIAUCSL,1961-02-01,29.84,2026-04-10,2026-04-10
CPIAUCSL,1961-03-01,29.84,2026-04-10,2026-04-10
CPIAUCSL,1961-04-01,29.81,2026-04-10,2026-04-10
CPIAUCSL,1961-05-01,29.84,2026-04-10,2026-04-10
CPIAUCSL,1961-06-01,29.84,2026-04-10,2026-04-10
CPIAUCSL,1961-07-01,29.92,2026-04-10,2026-04-10
CPIAUCSL,1961-08-01,29.94,2026-04-10,2026-04-10
CPIAUCSL,1961-09-01,29.98,2026-04-10,2026-04-10
CPIAUCSL,1961-10-01,29.98,2026-04-10,2026-04-10
CPIAUCSL,1961-11-01,29.98,2026-04-10,2026-04-10
CPIAUCSL,1961-12-01,30.01,2026-04-10,2026-04-10
CPIAUCSL,1962-01-01,30.04,2026-04-10,2026-04-10
CPIAUCSL,1962-02-01,30.11,2026-04-10,2026-04-10
CPIAUCSL,1962-03-01,30.17,2026-04-10,2026-04-10
CPIAUCSL,1962-04-01,30.21,2026-04-10,2026-04-10
CPIAUCSL,1962-05-01,30.24,2026-04-10,2026-04-10
CPIAUCSL,1962-06-01,30.21,2026-04-10,2026-04-10
CPIAUCSL,1962-07-01,30.22,2026-04-10,2026-04-10
CPIAUCSL,1962-08-01,30.28,2026-04-10,2026-04-10
CPIAUCSL,1962-09-01,30.42,2026-04-10,2026-04-10
CPIAUCSL,1962-10-01,30.38,2026-04-10,2026-04-10
CPIAUCSL,1962-11-01,30.38,2026-04-10,2026-04-10
CPIAUCSL,1962-12-01,30.38,2026-04-10,2026-04-10
CPIAUCSL,1963-01-01,30.44,2026-04-10,2026-04-10
CPIAUCSL,1963-02-01,30.48,2026-04-10,2026-04-10
CPIAUCSL,1963-03-01,30.51,2026-04-10,2026-04-10
CPIAUCSL,1963-04-01,30.48,2026-04-10,2026-04-10
CPIAUCSL,1963-05-01,30.51,2026-04-10,2026-04-10
CPIAUCSL,1963-06-01,30.61,2026-04-10,2026-04-10
CPIAUCSL,1963-07-01,30.69,2026-04-10,2026-04-10
CPIAUCSL,1963-08-01,30.75,2026-04-10,2026-04-10
CPIAUCSL,1963-09-01,30.72,2026-04-10,2026-04-10
CPIAUCSL,1963-10-01,30.75,2026-04-10,2026-04-10
CPIAUCSL,1963-11-01,30.78,2026-04-10,2026-04-10
CPIAUCSL,1963-12-01,30.88,2026-04-10,2026-04-10
CPIAUCSL,1964-01-01,30.94,2026-04-10,2026-04-10
CPIAUCSL,1964-02-01,30.91,2026-04-10,2026-04-10
CPIAUCSL,1964-03-01,30.94,2026-04-10,2026-04-10
CPIAUCSL,1964-04-01,30.95,2026-04-10,2026-04-10
CPIAUCSL,1964-05-01,30.98,2026-04-10,2026-04-10
CPIAUCSL,1964-06-01,31.01,2026-04-10,2026-04-10
CPIAUCSL,1964-07-01,31.02,2026-04-10,2026-04-10
CPIAUCSL,1964-08-01,31.05,2026-04-10,2026-04-10
CPIAUCSL,1964-09-01,31.08,2026-04-10,2026-04-10
CPIAUCSL,1964-10-01,31.12,2026-04-10,2026-04-10
CPIAUCSL,1964-11-01,31.21,2026-04-10,2026-04-10
CPIAUCSL,1964-12-01,31.25,2026-04-10,2026-04-10
CPIAUCSL,1965-01-01,31.28,2026-04-10,2026-04-10
CPIAUCSL,1965-02-01,31.28,2026-04-10,2026-04-10
CPIAUCSL,1965-03-01,31.31,2026-04-10,2026-04-10
CPIAUCSL,1965-04-01,31.38,2026-04-10,2026-04-10
CPIAUCSL,1965-05-01,31.48,2026-04-10,2026-04-10
CPIAUCSL,1965-06-01,31.61,2026-04-10,2026-04-10
CPIAUCSL,1965-07-01,31.58,2026-04-10,2026-04-10
CPIAUCSL,1965-08-01,31.55,2026-04-10,2026-04-10
CPIAUCSL,1965-09-01,31.62,2026-04-10,2026-04-10
CPIAUCSL,1965-10-01,31.65,2026-04-10,2026-04-10
CPIAUCSL,1965-11-01,31.75,2026-04-10,2026-04-10
CPIAUCSL,1965-12-01,31.85,2026-04-10,2026-04-10
CPIAUCSL,1966-01-01,31.88,2026-04-10,2026-04-10
CPIAUCSL,1966-02-01,32.08,2026-04-10,2026-04-10
CPIAUCSL,1966-03-01,32.18,2026-04-10,2026-04-10
CPIAUCSL,1966-04-01,32.28,2026-04-10,2026-04-10
CPIAUCSL,1966-05-01,32.35,2026-04-10,2026-04-10
CPIAUCSL,1966-06-01,32.38,2026-04-10,2026-04-10
CPIAUCSL,1966-07-01,32.45,2026-04-10,2026-04-10
CPIAUCSL,1966-08-01,32.65,2026-04-10,2026-04-10
CPIAUCSL,1966-09-01,32.75,2026-04-10,2026-04-10
CPIAUCSL,1966-10-01,32.85,2026-04-10,2026-04-10
CPIAUCSL,1966-11-01,32.88,2026-04-10,2026-04-10
CPIAUCSL,1966-12-01,32.92,2026-04-10,2026-04-10
CPIAUCSL,1967-01-01,32.9,2026-04-10,2026-04-10
CPIAUCSL,1967-02-01,33.0,2026-04-10,2026-04-10
CPIAUCSL,1967-03-01,33.0,2026-04-10,2026-04-10
CPIAUCSL,1967-04-01,33.1,2026-04-10,2026-04-10
CPIAUCSL,1967-05-01,33.1,2026-04-10,2026-04-10
CPIAUCSL,1967-06-01,33.3,2026-04-10,2026-04-10
CPIAUCSL,1967-07-01,33.4,2026-04-10,2026-04-10
CPIAUCSL,1967-08-01,33.5,2026-04-10,2026-04-10
CPIAUCSL,1967-09-01,33.6,2026-04-10,2026-04-10
CPIAUCSL,1967-10-01,33.7,2026-04-10,2026-04-10
CPIAUCSL,1967-11-01,33.9,2026-04-10,2026-04-10
CPIAUCSL,1967-12-01,34.0,2026-04-10,2026-04-10
CPIAUCSL,1968-01-01,34.1,2026-04-10,2026-04-10
CPIAUCSL,1968-02-01,34.2,2026-04-10,2026-04-10
CPIAUCSL,1968-03-01,34.3,2026-04-10,2026-04-10
CPIAUCSL,1968-04-01,34.4,2026-04-10,2026-04-10
CPIAUCSL,1968-05-01,34.5,2026-04-10,2026-04-10
CPIAUCSL,1968-06-01,34.7,2026-04-10,2026-04-10
CPIAUCSL,1968-07-01,34.9,2026-04-10,2026-04-10
CPIAUCSL,1968-08-01,35.0,2026-04-10,2026-04-10
CPIAUCSL,1968-09-01,35.1,2026-04-10,2026-04-10
CPIAUCSL,1968-10-01,35.3,2026-04-10,2026-04-10
CPIAUCSL,1968-11-01,35.4,2026-04-10,2026-04-10
CPIAUCSL,1968-12-01,35.6,2026-04-10,2026-04-10
CPIAUCSL,1969-01-01,35.7,2026-04-10,2026-04-10
CPIAUCSL,1969-02-01,35.8,2026-04-10,2026-04-10
CPIAUCSL,1969-03-01,36.1,2026-04-10,2026-04-10
CPIAUCSL,1969-04-01,36.3,2026-04-10,2026-04-10
CPIAUCSL,1969-05-01,36.4,2026-04-10,2026-04-10
CPIAUCSL,1969-06-01,36.6,2026-04-10,2026-04-10
CPIAUCSL,1969-07-01,36.8,2026-04-10,2026-04-10
CPIAUCSL,1969-08-01,36.9,2026-04-10,2026-04-10
CPIAUCSL,1969-09-01,37.1,2026-04-10,2026-04-10
CPIAUCSL,1969-10-01,37.3,2026-04-10,2026-04-10
CPIAUCSL,1969-11-01,37.5,2026-04-10,2026-04-10
CPIAUCSL,1969-12-01,37.7,2026-04-10,2026-04-10
CPIAUCSL,1970-01-01,37.9,2026-04-10,2026-04-10
CPIAUCSL,1970-02-01,38.1,2026-04-10,2026-04-10
CPIAUCSL,1970-03-01,38.3,2026-04-10,2026-04-10
CPIAUCSL,1970-04-01,38.5,2026-04-10,2026-04-10
CPIAUCSL,1970-05-01,38.6,2026-04-10,2026-04-10
CPIAUCSL,1970-06-01,38.8,2026-04-10,2026-04-10
CPIAUCSL,1970-07-01,38.9,2026-04-10,2026-04-10
CPIAUCSL,1970-08-01,39.0,2026-04-10,2026-04-10
CPIAUCSL,1970-09-01,39.2,2026-04-10,2026-04-10
CPIAUCSL,1970-10-01,39.4,2026-04-10,2026-04-10
CPIAUCSL,1970-11-01,39.6,2026-04-10,2026-04-10
CPIAUCSL,1970-12-01,39.8,2026-04-10,2026-04-10
CPIAUCSL,1971-01-01,39.9,2026-04-10,2026-04-10
CPIAUCSL,1971-02-01,39.9,2026-04-10,2026-04-10
CPIAUCSL,1971-03-01,40.0,2026-04-10,2026-04-10
CPIAUCSL,1971-04-01,40.1,2026-04-10,2026-04-10
CPIAUCSL,1971-05-01,40.3,2026-04-10,2026-04-10
CPIAUCSL,1971-06-01,40.5,2026-04-10,2026-04-10
CPIAUCSL,1971-07-01,40.6,2026-04-10,2026-04-10
CPIAUCSL,1971-08-01,40.7,2026-04-10,2026-04-10
CPIAUCSL,1971-09-01,40.8,2026-04-10,2026-04-10
CPIAUCSL,1971-10-01,40.9,2026-04-10,2026-04-10
CPIAUCSL,1971-11-01,41.0,2026-04-10,2026-04-10
CPIAUCSL,1971-12-01,41.1,2026-04-10,2026-04-10
CPIAUCSL,1972-01-01,41.2,2026-04-10,2026-04-10
CPIAUCSL,1972-02-01,41.4,2026-04-10,2026-04-10
CPIAUCSL,1972-03-01,41.4,2026-04-10,2026-04-10
CPIAUCSL,1972-04-01,41.5,2026-04-10,2026-04-10
CPIAUCSL,1972-05-01,41.6,2026-04-10,2026-04-10
CPIAUCSL,1972-06-01,41.7,2026-04-10,2026-04-10
CPIAUCSL,1972-07-01,41.8,2026-04-10,2026-04-10
CPIAUCSL,1972-08-01,41.9,2026-04-10,2026-04-10
CPIAUCSL,1972-09-01,42.1,2026-04-10,2026-04-10
CPIAUCSL,1972-10-01,42.2,2026-04-10,2026-04-10
CPIAUCSL,1972-11-01,42.4,2026-04-10,2026-04-10
CPIAUCSL,1972-12-01,42.5,2026-04-10,2026-04-10
CPIAUCSL,1973-01-01,42.7,2026-04-10,2026-04-10
CPIAUCSL,1973-02-01,43.0,2026-04-10,2026-04-10
CPIAUCSL,1973-03-01,43.4,2026-04-10,2026-04-10
CPIAUCSL,1973-04-01,43.7,2026-04-10,2026-04-10
CPIAUCSL,1973-05-01,43.9,2026-04-10,2026-04-10
CPIAUCSL,1973-06-01,44.2,2026-04-10,2026-04-10
CPIAUCSL,1973-07-01,44.2,2026-04-10,2026-04-10
CPIAUCSL,1973-08-01,45.0,2026-04-10,2026-04-10
CPIAUCSL,1973-09-01,45.2,2026-04-10,2026-04-10
CPIAUCSL,1973-10-01,45.6,2026-04-10,2026-04-10
CPIAUCSL,1973-11-01,45.9,2026-04-10,2026-04-10
CPIAUCSL,1973-12-01,46.3,2026-04-10,2026-04-10
CPIAUCSL,1974-01-01,46.8,2026-04-10,2026-04-10
CPIAUCSL,1974-02-01,47.3,2026-04-10,2026-04-10
CPIAUCSL,1974-03-01,47.8,2026-04-10,2026-04-10
CPIAUCSL,1974-04-01,48.1,2026-04-10,2026-04-10
CPIAUCSL,1974-05-01,48.6,2026-04-10,2026-04-10
CPIAUCSL,1974-06-01,49.0,2026-04-10,2026-04-10
CPIAUCSL,1974-07-01,49.3,2026-04-10,2026-04-10
CPIAUCSL,1974-08-01,49.9,2026-04-10,2026-04-10
CPIAUCSL,1974-09-01,50.6,2026-04-10,2026-04-10
CPIAUCSL,1974-10-01,51.0,2026-04-10,2026-04-10
CPIAUCSL,1974-11-01,51.5,2026-04-10,2026-04-10
CPIAUCSL,1974-12-01,51.9,2026-04-10,2026-04-10
CPIAUCSL,1975-01-01,52.3,2026-04-10,2026-04-10
CPIAUCSL,1975-02-01,52.6,2026-04-10,2026-04-10
CPIAUCSL,1975-03-01,52.8,2026-04-10,2026-04-10
CPIAUCSL,1975-04-01,53.0,2026-04-10,2026-04-10
CPIAUCSL,1975-05-01,53.1,2026-04-10,2026-04-10
CPIAUCSL,1975-06-01,53.5,2026-04-10,2026-04-10
CPIAUCSL,1975-07-01,54.0,2026-04-10,2026-04-10
CPIAUCSL,1975-08-01,54.2,2026-04-10,2026-04-10
CPIAUCSL,1975-09-01,54.6,2026-04-10,2026-04-10
CPIAUCSL,1975-10-01,54.9,2026-04-10,2026-04-10
CPIAUCSL,1975-11-01,55.3,2026-04-10,2026-04-10
CPIAUCSL,1975-12-01,55.6,2026-04-10,2026-04-10
CPIAUCSL,1976-01-01,55.8,2026-04-10,2026-04-10
CPIAUCSL,1976-02-01,55.9,2026-04-10,2026-04-10
CPIAUCSL,1976-03-01,56.0,2026-04-10,2026-04-10
CPIAUCSL,1976-04-01,56.1,2026-04-10,2026-04-10
CPIAUCSL,1976-05-01,56.4,2026-04-10,2026-04-10
CPIAUCSL,1976-06-01,56.7,2026-04-10,2026-04-10
CPIAUCSL,1976-07-01,57.0,2026-04-10,2026-04-10
CPIAUCSL,1976-08-01,57.3,2026-04-10,2026-04-10
CPIAUCSL,1976-09-01,57.6,2026-04-10,2026-04-10
CPIAUCSL,1976-10-01,57.9,2026-04-10,2026-04-10
CPIAUCSL,1976-11-01,58.1,2026-04-10,2026-04-10
CPIAUCSL,1976-12-01,58.4,2026-04-10,2026-04-10
CPIAUCSL,1977-01-01,58.7,2026-04-10,2026-04-10
CPIAUCSL,1977-02-01,59.3,2026-04-10,2026-04-10
CPIAUCSL,1977-03-01,59.6,2026-04-10,2026-04-10
CPIAUCSL,1977-04-01,60.0,2026-04-10,2026-04-10
CPIAUCSL,1977-05-01,60.2,2026-04-10,2026-04-10
CPIAUCSL,1977-06-01,60.5,2026-04-10,2026-04-10
CPIAUCSL,1977-07-01,60.8,2026-04-10,2026-04-10
CPIAUCSL,1977-08-01,61.1,2026-04-10,2026-04-10
CPIAUCSL,1977-09-01,61.3,2026-04-10,2026-04-10
CPIAUCSL,1977-10-01,61.6,2026-04-10,2026-04-10
CPIAUCSL,1977-11-01,62.0,2026-04-10,2026-04-10
CPIAUCSL,1977-12-01,62.3,2026-04-10,2026-04-10
CPIAUCSL,1978-01-01,62.7,2026-04-10,2026-04-10
CPIAUCSL,1978-02-01,63.0,2026-04-10,2026-04-10
CPIAUCSL,1978-03-01,63.4,2026-04-10,2026-04-10
CPIAUCSL,1978-04-01,63.9,2026-04-10,2026-04-10
CPIAUCSL,1978-05-01,64.5,2026-04-10,2026-04-10
CPIAUCSL,1978-06-01,65.0,2026-04-10,2026-04-10
CPIAUCSL,1978-07-01,65.5,2026-04-10,2026-04-10
CPIAUCSL,1978-08-01,65.9,2026-04-10,2026-04-10
CPIAUCSL,1978-09-01,66.5,2026-04-10,2026-04-10
CPIAUCSL,1978-10-01,67.1,2026-04-10,2026-04-10
CPIAUCSL,1978-11-01,67.5,2026-04-10,2026-04-10
CPIAUCSL,1978-12-01,67.9,2026-04-10,2026-04-10
CPIAUCSL,1979-01-01,68.5,2026-04-10,2026-04-10
CPIAUCSL,1979-02-01,69.2,2026-04-10,2026-04-10
CPIAUCSL,1979-03-01,69.9,2026-04-10,2026-04-10
CPIAUCSL,1979-04-01,70.6,2026-04-10,2026-04-10
CPIAUCSL,1979-05-01,71.4,2026-04-10,2026-04-10
CPIAUCSL,1979-06-01,72.2,2026-04-10,2026-04-10
CPIAUCSL,1979-07-01,73.0,2026-04-10,2026-04-10
CPIAUCSL,1979-08-01,73.7,2026-04-10,2026-04-10
CPIAUCSL,1979-09-01,74.4,2026-04-10,2026-04-10
CPIAUCSL,1979-10-01,75.2,2026-04-10,2026-04-10
CPIAUCSL,1979-11-01,76.0,2026-04-10,2026-04-10
CPIAUCSL,1979-12-01,76.9,2026-04-10,2026-04-10
CPIAUCSL,1980-01-01,78.0,2026-04-10,2026-04-10
CPIAUCSL,1980-02-01,79.0,2026-04-10,2026-04-10
CPIAUCSL,1980-03-01,80.1,2026-04-10,2026-04-10
CPIAUCSL,1980-04-01,80.9,2026-04-10,2026-04-10
CPIAUCSL,1980-05-01,81.7,2026-04-10,2026-04-10
CPIAUCSL,1980-06-01,82.5,2026-04-10,2026-04-10
CPIAUCSL,1980-07-01,82.6,2026-04-10,2026-04-10
CPIAUCSL,1980-08-01,83.2,2026-04-10,2026-04-10
CPIAUCSL,1980-09-01,83.9,2026-04-10,2026-04-10
CPIAUCSL,1980-10-01,84.7,2026-04-10,2026-04-10
CPIAUCSL,1980-11-01,85.6,2026-04-10,2026-04-10
CPIAUCSL,1980-12-01,86.4,2026-04-10,2026-04-10
CPIAUCSL,1981-01-01,87.2,2026-04-10,2026-04-10
CPIAUCSL,1981-02-01,88.0,2026-04-10,2026-04-10
